id,DIC
1572,2348.7200000000003
1573,2353.97
1574,2353.97
1575,2348.7200000000003
1576,2348.7200000000003
1577,2353.97
1578,2353.97
1579,2225.41
1580,2194.023333333333
1581,2353.97
1582,2348.7200000000003
1583,2353.97
1584,2348.7200000000003
1585,2353.97
1586,2348.7200000000003
1587,2348.7200000000003
1588,2353.97
1589,2353.97
1590,2353.97
1591,2164.675
1592,2348.7200000000003
1593,2353.97
1594,2273.68
1595,2353.97
1596,2348.7200000000003
1597,2348.7200000000003
1598,2353.97
1599,2353.97
1600,2273.68
1601,2348.7200000000003
1602,2348.7200000000003
1603,2353.97
1604,2225.41
1605,2348.7200000000003
1606,2353.97
1607,2171.46
1608,2353.97
1609,2220.98
1610,2353.97
1611,2353.97
1612,2348.7200000000003
1613,2353.97
1614,2353.97
1615,2353.97
1616,2197.85
1617,2353.97
1618,2353.97
1619,2353.97
1620,2348.7200000000003
1621,2164.675
1622,2348.7200000000003
1623,2353.97
1624,2194.023333333333
1625,2348.7200000000003
1626,2353.97
1627,2353.97
1628,2198.4933333333333
1629,2198.4933333333333
1630,2348.7200000000003
1631,2353.97
1632,2353.97
1633,2194.023333333333
1634,2220.98
1635,2348.7200000000003
1636,2353.97
1637,2353.97
1638,2350.706666666667
1639,2348.7200000000003
1640,2353.97
1641,2194.023333333333
1642,2273.68
1643,2348.7200000000003
1644,2273.68
1645,2353.97
1646,2225.41
1647,2348.7200000000003
1648,2353.97
1649,2353.97
1650,2194.023333333333
1651,2353.97
1652,2353.97
1653,2353.97
1654,2353.97
1655,2348.7200000000003
1656,2353.97
1657,2171.46
1658,2348.7200000000003
1659,2353.97
1660,2348.7200000000003
1661,2353.97
1662,2348.7200000000003
1663,2353.97
1664,2194.023333333333
1665,2171.46
1666,2353.97
1667,2353.97
1668,2353.97
1669,2220.98
1670,2353.97
1671,2353.97
1672,2353.97
1673,2197.85
1674,2353.97
1675,2348.7200000000003
1676,2348.7200000000003
1677,2353.97
1678,2353.97
1679,2353.97
1680,2194.023333333333
1681,2353.97
1682,2348.7200000000003
1683,2353.97
1684,2353.97
1685,2225.41
1686,2348.7200000000003
1687,2171.46
1688,2348.7200000000003
1689,2353.97
1690,2194.023333333333
1691,2348.7200000000003
1692,2348.7200000000003
1693,2194.023333333333
1694,2171.46
1695,2353.97
1696,2194.023333333333
1697,2348.7200000000003
1698,2353.97
1699,2353.97
1700,2348.7200000000003
1701,2202.0333333333333
1702,2348.7200000000003
1703,2225.41
1704,2353.97
1705,2348.7200000000003
1706,2353.97
1707,2225.41
1708,2194.023333333333
1709,2348.7200000000003
1710,2348.7200000000003
1711,2353.97
1712,2194.023333333333
1713,2194.023333333333
1714,2353.97
1715,2353.97
1716,2353.97
1717,2348.7200000000003
1718,2353.97
1719,2273.68
1720,2348.7200000000003
1721,2353.97
1722,2220.98
1723,2353.97
1724,2171.46
1725,2353.97
1726,2350.706666666667
1727,2348.7200000000003
1728,2353.97
1729,2348.7200000000003
1730,2348.7200000000003
1731,2353.97
1732,2353.97
1733,2353.97
1734,2353.97
1735,2348.7200000000003
1736,2348.7200000000003
1737,2202.0333333333333
1738,2348.7200000000003
1739,2348.7200000000003
1740,2348.7200000000003
1741,2171.46
1742,2353.97
1743,2202.0333333333333
1744,2220.98
1745,2273.68
1746,2171.46
1747,2353.97
1748,2220.98
1749,2225.41
1750,2225.41
1751,2353.97
1752,2353.97
1753,2194.023333333333
1754,2194.023333333333
1755,2353.97
1756,2348.7200000000003
1757,2353.97
1758,2194.023333333333
1759,2194.023333333333
1760,2194.023333333333
1761,2194.023333333333
1762,2194.023333333333
1763,2273.68
1764,2348.7200000000003
1765,2353.97
1766,2273.68
1767,2197.85
1768,2225.41
1769,2353.97
1770,2353.97
1771,2194.023333333333
1772,2353.97
1773,2353.97
1774,2194.023333333333
1775,2348.7200000000003
1776,2348.7200000000003
1777,2194.023333333333
1778,2194.023333333333
1779,2353.97
1780,2350.706666666667
1781,2348.7200000000003
1782,2348.7200000000003
1783,2348.7200000000003
1784,2194.023333333333
1785,2202.0333333333333
1786,2348.7200000000003
1787,2202.0333333333333
1788,2353.97
1789,2225.41
1790,2353.97
1791,2353.97
1792,2194.023333333333
1793,2353.97
1794,2353.97
1795,2348.7200000000003
1796,2164.675
1797,2194.023333333333
1798,2353.97
1799,2198.4933333333333
1800,2353.97
1801,2353.97
1802,2194.023333333333
1803,2171.46
1804,2197.85
1805,2220.98
1806,2348.7200000000003
1807,2194.023333333333
1808,2273.68
1809,2348.7200000000003
1810,2194.023333333333
1811,2353.97
1812,2194.023333333333
1813,2273.68
1814,2353.97
1815,2220.98
1816,2353.97
1817,2353.97
1818,2171.46
1819,2197.85
1820,2348.7200000000003
1821,2348.7200000000003
1822,2353.97
1823,2348.7200000000003
1824,2348.7200000000003
1825,2353.97
1826,2353.97
1827,2348.7200000000003
1828,2353.97
1829,2348.7200000000003
1830,2353.97
1831,2194.023333333333
1832,2171.46
1833,2171.46
1834,2194.023333333333
1835,2348.7200000000003
1836,2353.97
1837,2194.023333333333
1838,2353.97
1839,2353.97
1840,2353.97
1841,2171.46
1842,2220.98
1843,2348.7200000000003
1844,2353.97
1845,2353.97
1846,2353.97
1847,2202.0333333333333
1848,2348.7200000000003
1849,2348.7200000000003
1850,2353.97
1851,2353.97
1852,2353.97
1853,2348.7200000000003
1854,2348.7200000000003
1855,2194.023333333333
1856,2194.023333333333
1857,2348.7200000000003
1858,2353.97
1859,2194.023333333333
1860,2353.97
1861,2202.0333333333333
1862,2348.7200000000003
1863,2348.7200000000003
1864,2348.7200000000003
1865,2353.97
1866,2353.97
1867,2353.97
1868,2348.7200000000003
1869,2348.7200000000003
1870,2348.7200000000003
1871,2353.97
1872,2353.97
1873,2353.97
1874,2194.023333333333
1875,2353.97
1876,2353.97
1877,2194.023333333333
1878,2194.023333333333
1879,2273.68
1880,2348.7200000000003
1881,2194.023333333333
1882,2348.7200000000003
1883,2353.97
1884,2348.7200000000003
1885,2353.97
1886,2350.706666666667
1887,2348.7200000000003
1888,2353.97
1889,2220.98
1890,2353.97
1891,2348.7200000000003
1892,2353.97
1893,2194.023333333333
1894,2194.023333333333
1895,2194.023333333333
1896,2348.7200000000003
1897,2348.7200000000003
1898,2171.46
1899,2353.97
1900,2353.97
1901,2194.023333333333
1902,2353.97
1903,2348.7200000000003
1904,2353.97
1905,2353.97
1906,2194.023333333333
1907,2348.7200000000003
1908,2353.97
1909,2171.46
1910,2198.4933333333333
1911,2348.7200000000003
1912,2353.97
1913,2353.97
1914,2348.7200000000003
1915,2353.97
1916,2348.7200000000003
1917,2353.97
1918,2194.023333333333
1919,2348.7200000000003
1920,2353.97
1921,2171.46
1922,2171.46
1923,2194.023333333333
1924,2348.7200000000003
1925,2353.97
1926,2353.97
1927,2171.46
1928,2348.7200000000003
1929,2194.023333333333
1930,2348.7200000000003
1931,2348.7200000000003
1932,2353.97
1933,2348.7200000000003
1934,2353.97
1935,2171.46
1936,2348.7200000000003
1937,2353.97
1938,2225.41
1939,2353.97
